-1,-39,6BKciTFaS61cydR21xkEgWIn5Ks=,K9gTkvocri7xbaiuM34kzmMjZm0=
-2,-39,6BKciTFaS61cydR21xkEgWIn5Ks=,K9gTkvocri7xbaiuM34kzmMjZm0=
-4,-41,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-1,-43,gSg2lVDRt2YChAMG2KzPyCNh34M=,X0MUJ+cXotnOiWBlAt6i0273V8c=
-4,-48,gSg2lVDRt2YChAMG2KzPyCNh34M=,Z1+953PgmejBToSP9Uw+X6kT1co=
-3,-41,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-1,-41,gSg2lVDRt2YChAMG2KzPyCNh34M=,A4yD7jcJeyKCL5vRr1ljeFJpWHM=
-2,-41,gSg2lVDRt2YChAMG2KzPyCNh34M=,A4yD7jcJeyKCL5vRr1ljeFJpWHM=
-1,-42,gSg2lVDRt2YChAMG2KzPyCNh34M=,A4yD7jcJeyKCL5vRr1ljeFJpWHM=
-1,-40,gSg2lVDRt2YChAMG2KzPyCNh34M=,K9gTkvocri7xbaiuM34kzmMjZm0=
-2,-40,gSg2lVDRt2YChAMG2KzPyCNh34M=,K9gTkvocri7xbaiuM34kzmMjZm0=
-4,-47,gSg2lVDRt2YChAMG2KzPyCNh34M=,Z1+953PgmejBToSP9Uw+X6kT1co=
-2,-43,gSg2lVDRt2YChAMG2KzPyCNh34M=,X0MUJ+cXotnOiWBlAt6i0273V8c=
-4,-44,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-3,-42,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-4,-45,gSg2lVDRt2YChAMG2KzPyCNh34M=,Z1+953PgmejBToSP9Uw+X6kT1co=
-3,-48,gSg2lVDRt2YChAMG2KzPyCNh34M=,Z1+953PgmejBToSP9Uw+X6kT1co=
-4,-42,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-4,-46,gSg2lVDRt2YChAMG2KzPyCNh34M=,Z1+953PgmejBToSP9Uw+X6kT1co=
-1,-48,gSg2lVDRt2YChAMG2KzPyCNh34M=,TxLyuKkU99RprCnZL3Rx1Soj0Bw=
-3,-43,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-2,-48,gSg2lVDRt2YChAMG2KzPyCNh34M=,TxLyuKkU99RprCnZL3Rx1Soj0Bw=
-4,-43,gSg2lVDRt2YChAMG2KzPyCNh34M=,DdWstczH3PVFu3pdFD/kOOIh71M=
-3,-47,k6gvFC7ouCQvQfdjcSidjJOun0k=,Z1+953PgmejBToSP9Uw+X6kT1co=
-2,-42,k6gvFC7ouCQvQfdjcSidjJOun0k=,A4yD7jcJeyKCL5vRr1ljeFJpWHM=
-1,-44,k6gvFC7ouCQvQfdjcSidjJOun0k=,X0MUJ+cXotnOiWBlAt6i0273V8c=
-2,-44,k6gvFC7ouCQvQfdjcSidjJOun0k=,X0MUJ+cXotnOiWBlAt6i0273V8c=
-1,-45,k6gvFC7ouCQvQfdjcSidjJOun0k=,aKGpFKUc5Q+JxkhTyQBvETeaCq4=
-2,-45,k6gvFC7ouCQvQfdjcSidjJOun0k=,aKGpFKUc5Q+JxkhTyQBvETeaCq4=
-1,-46,k6gvFC7ouCQvQfdjcSidjJOun0k=,aKGpFKUc5Q+JxkhTyQBvETeaCq4=
-2,-46,k6gvFC7ouCQvQfdjcSidjJOun0k=,aKGpFKUc5Q+JxkhTyQBvETeaCq4=
-1,-47,k6gvFC7ouCQvQfdjcSidjJOun0k=,TxLyuKkU99RprCnZL3Rx1Soj0Bw=
-3,-44,k6gvFC7ouCQvQfdjcSidjJOun0k=,DdWstczH3PVFu3pdFD/kOOIh71M=
-2,-47,k6gvFC7ouCQvQfdjcSidjJOun0k=,TxLyuKkU99RprCnZL3Rx1Soj0Bw=
-3,-45,k6gvFC7ouCQvQfdjcSidjJOun0k=,Z1+953PgmejBToSP9Uw+X6kT1co=
-3,-46,k6gvFC7ouCQvQfdjcSidjJOun0k=,Z1+953PgmejBToSP9Uw+X6kT1co=
